item_id,item_name,category,current_stock,reorder_point,lead_time_days,unit_cost,selling_price,pre_sales_week1,pre_sales_week2,pre_sales_week3,pre_sales_week4,avg_monthly_sales,stock_turnover_rate,supplier_id,seasonal_factor
ITM001,Wireless Mouse,Electronics,450,200,7,12.50,29.99,85,92,78,88,343,0.76,SUP001,1.0
ITM002,USB-C Cable,Electronics,1200,500,5,3.25,9.99,145,152,138,160,595,0.50,SUP001,1.0
ITM003,Laptop Stand,Electronics,280,150,10,18.75,49.99,45,52,48,50,195,0.70,SUP002,1.0
ITM004,Mechanical Keyboard,Electronics,175,80,14,45.00,119.99,28,32,25,30,115,0.66,SUP003,1.0
ITM005,Webcam HD,Electronics,95,50,12,35.50,89.99,18,22,20,19,79,0.83,SUP001,1.2
ITM006,Office Chair,Furniture,60,30,21,125.00,299.99,8,12,10,11,41,0.68,SUP004,1.0
ITM007,Standing Desk,Furniture,35,20,28,285.00,699.99,5,6,4,7,22,0.63,SUP004,0.9
ITM008,Desk Lamp,Furniture,220,100,14,22.50,54.99,32,38,35,40,145,0.66,SUP005,1.0
ITM009,Monitor 27inch,Electronics,85,40,15,175.00,449.99,12,15,13,14,54,0.64,SUP003,1.1
ITM010,HDMI Cable,Electronics,850,400,5,4.50,14.99,125,132,118,140,515,0.61,SUP001,1.0
ITM011,Ergonomic Mouse Pad,Office Supplies,580,250,7,5.75,16.99,88,95,82,92,357,0.62,SUP006,1.0
ITM012,Notebook A4,Office Supplies,1450,600,5,1.80,5.99,215,228,205,235,883,0.61,SUP007,1.3
ITM013,Ballpoint Pens 10pk,Office Supplies,2200,1000,5,2.25,6.99,285,298,275,310,1168,0.53,SUP007,1.0
ITM014,Stapler,Office Supplies,340,150,7,4.50,12.99,52,58,48,55,213,0.63,SUP006,1.0
ITM015,File Folders 25pk,Office Supplies,680,300,7,8.25,19.99,95,102,88,98,383,0.56,SUP007,1.0
ITM016,Desk Organizer,Office Supplies,195,80,10,12.75,32.99,28,32,25,30,115,0.59,SUP006,1.0
ITM017,Whiteboard Markers 8pk,Office Supplies,425,200,7,6.50,15.99,68,72,62,70,272,0.64,SUP007,1.0
ITM018,Sticky Notes Pack,Office Supplies,920,400,5,3.75,9.99,142,155,135,150,582,0.63,SUP007,1.2
ITM019,Paper Clips Box,Office Supplies,750,350,5,2.10,5.49,118,125,110,128,481,0.64,SUP007,1.0
ITM020,Binder 3-Ring,Office Supplies,485,200,7,5.25,13.99,72,78,68,75,293,0.60,SUP007,1.0
ITM021,Desk Calendar 2026,Office Supplies,280,150,10,4.50,11.99,125,88,45,22,280,1.00,SUP007,2.5
ITM022,Coffee Mug,Breakroom,520,250,7,3.25,9.99,78,82,75,80,315,0.61,SUP008,1.0
ITM023,Water Bottle,Breakroom,385,180,10,6.75,17.99,58,62,55,60,235,0.61,SUP008,1.1
ITM024,Coffee Beans 1lb,Breakroom,295,150,7,8.50,18.99,48,52,45,50,195,0.66,SUP009,1.0
ITM025,Tea Assortment Box,Breakroom,410,200,7,7.25,16.99,62,68,58,65,253,0.62,SUP009,1.0
